sample_id,nearest_neighbor_rmsd_A,3.8A_hamiltonian_rmsd_A,fiedler_edgece_rmsd_A,fiedler_edgece_mse_rmsd_A,rmsd_decoder_permce_rmsd_A
265,9.999999747378752e-05,9.999999747378752e-05,15.840378761291504,0.002729777479544282,0.8655096292495728
266,9.999999747378752e-05,9.999999747378752e-05,0.003882837016135454,0.0038828453980386257,2.6764070987701416
267,9.999999747378752e-05,9.999999747378752e-05,0.002862615045160055,0.002862615045160055,2.9042844772338867
268,6.211625576019287,9.999999747378752e-05,0.002988981083035469,0.002988981083035469,1.4211958646774292
269,9.999999747378752e-05,9.999999747378752e-05,0.003031360451132059,0.003031360451132059,2.2124273777008057
270,1.6636818647384644,9.999999747378752e-05,0.0028851130045950413,0.0028851130045950413,0.8088999390602112
271,9.999999747378752e-05,9.999999747378752e-05,0.0030773321632295847,0.0030773321632295847,1.7070362567901611
272,0.9465088248252869,9.999999747378752e-05,0.0031908450182527304,0.0031908450182527304,1.7152183055877686
273,15.439537048339844,9.999999747378752e-05,0.0031823525205254555,0.0031823529861867428,2.8502471446990967
274,9.999999747378752e-05,9.999999747378752e-05,0.0031680315732955933,0.0031680315732955933,1.664541482925415
275,9.999999747378752e-05,9.999999747378752e-05,0.0030293758027255535,0.0030293758027255535,1.496934413909912
276,9.999999747378752e-05,9.999999747378752e-05,0.0033132124226540327,0.003313502063974738,1.5985695123672485
277,10.087541580200195,1.293032169342041,0.0030536281410604715,0.0030536281410604715,0.8097991347312927
278,9.999999747378752e-05,9.999999747378752e-05,0.0031088232062757015,0.0031088232062757015,1.4909734725952148
279,9.999999747378752e-05,9.999999747378752e-05,0.0031383023597300053,0.0031383023597300053,1.1681057214736938
280,9.999999747378752e-05,14.764283180236816,0.0027735207695513964,0.0027735258918255568,1.3086986541748047
281,9.999999747378752e-05,9.999999747378752e-05,0.002963738050311804,0.002963738050311804,1.498333215713501
282,10.086390495300293,10.086390495300293,0.00286965467967093,0.00286965467967093,0.8709947466850281
283,13.997775077819824,9.999999747378752e-05,0.0029675716068595648,0.0029675716068595648,1.8335787057876587
284,9.999999747378752e-05,9.999999747378752e-05,0.0033891908824443817,0.0033891908824443817,2.668642997741699
285,19.447059631347656,18.54483985900879,0.003634468885138631,0.003634468885138631,1.6110854148864746
286,11.261137962341309,9.999999747378752e-05,0.003476017853245139,0.003476017853245139,3.439002752304077
287,9.999999747378752e-05,9.999999747378752e-05,0.23630563914775848,0.033914171159267426,6.520323276519775
288,9.999999747378752e-05,9.999999747378752e-05,0.003805368673056364,0.003805368673056364,6.787781238555908
289,20.975961685180664,11.837596893310547,0.004183799494057894,0.004183799494057894,2.3247852325439453
290,8.80068588256836,20.281953811645508,15.285847663879395,15.789328575134277,8.627544403076172
291,9.999999747378752e-05,9.999999747378752e-05,0.0027407226152718067,0.0027407226152718067,2.2013771533966064
292,9.999999747378752e-05,9.999999747378752e-05,0.0035128581803292036,0.0035128581803292036,2.0005276203155518
293,14.545334815979004,14.87391471862793,22.14432716369629,2.3904595375061035,4.814979553222656
294,9.999999747378752e-05,9.999999747378752e-05,0.00303502194583416,0.0030352964531630278,1.5386730432510376
295,9.999999747378752e-05,9.999999747378752e-05,0.0032021321821957827,0.0032021321821957827,2.9476168155670166
296,5.016744613647461,8.25317096710205,16.028182983398438,30.872264862060547,16.25147247314453
297,9.999999747378752e-05,9.999999747378752e-05,0.003103765659034252,0.003103765659034252,2.877087354660034
298,19.478456497192383,9.999999747378752e-05,0.004056788515299559,0.004056804347783327,2.6487696170806885
299,9.999999747378752e-05,9.999999747378752e-05,0.06539445370435715,0.003274165326729417,4.650568008422852
300,9.999999747378752e-05,9.999999747378752e-05,0.003184241009876132,0.003184241009876132,2.3930649757385254
301,15.450708389282227,9.999999747378752e-05,0.003044597804546356,0.003044597804546356,2.3764235973358154
302,12.655864715576172,9.314573287963867,0.003257681615650654,0.003257681615650654,1.4221793413162231
303,9.999999747378752e-05,9.999999747378752e-05,0.0032835130114108324,0.0032662218436598778,2.900536060333252
304,9.999999747378752e-05,9.999999747378752e-05,0.0037520562764257193,0.0037521168123930693,4.0043463706970215
305,9.999999747378752e-05,9.999999747378752e-05,0.0033767572604119778,0.0033767572604119778,2.457491397857666
306,19.25187110900879,20.219383239746094,14.927294731140137,15.000356674194336,14.755492210388184
307,16.315338134765625,9.999999747378752e-05,0.003101099282503128,0.0031013863626867533,1.9139280319213867
308,9.999999747378752e-05,4.649706840515137,0.022286465391516685,0.00596255250275135,3.6711585521698
309,9.999999747378752e-05,9.999999747378752e-05,0.002749019768089056,0.002749019768089056,1.6527149677276611
310,9.999999747378752e-05,9.999999747378752e-05,0.003390723839402199,0.003390723839402199,2.5465688705444336
311,18.363662719726562,9.999999747378752e-05,1.252219319343567,0.003816093783825636,19.364635467529297
312,5.974984169006348,4.629306316375732,0.0625494047999382,0.05333023890852928,4.879776954650879
313,9.999999747378752e-05,9.999999747378752e-05,16.024444580078125,0.0028827337082475424,1.2409476041793823
314,18.937721252441406,18.937721252441406,18.055213928222656,17.050561904907227,5.327027320861816
315,9.999999747378752e-05,9.999999747378752e-05,0.003241569735109806,0.003241569735109806,2.5888254642486572
316,9.999999747378752e-05,9.999999747378752e-05,17.777366638183594,24.693958282470703,8.300857543945312
317,9.999999747378752e-05,9.999999747378752e-05,0.003296738490462303,0.0032971110194921494,3.301608085632324
318,9.999999747378752e-05,9.999999747378752e-05,43.054786682128906,0.006476109381765127,18.64946746826172
319,9.999999747378752e-05,9.999999747378752e-05,0.006921644788235426,0.006268765777349472,17.504772186279297
320,9.999999747378752e-05,9.999999747378752e-05,0.0036880988627672195,0.0036880988627672195,2.14841365814209
321,9.999999747378752e-05,9.999999747378752e-05,0.0040802499279379845,0.004080249462276697,2.826373338699341
322,6.982799530029297,21.555192947387695,30.048799514770508,14.063265800476074,18.888822555541992
323,10.841493606567383,10.841493606567383,15.346437454223633,15.62982177734375,7.788006782531738
324,9.999999747378752e-05,9.999999747378752e-05,0.0029190857894718647,0.0029190857894718647,2.1173505783081055
325,9.999999747378752e-05,9.999999747378752e-05,0.003162116976454854,0.003162116976454854,3.2483274936676025
326,9.999999747378752e-05,9.999999747378752e-05,0.003327296581119299,0.003327296581119299,2.5523111820220947
327,17.493906021118164,9.999999747378752e-05,0.003592550987377763,0.003592550987377763,2.931807518005371
328,1.2887475490570068,9.999999747378752e-05,0.003433886682614684,0.0034328121691942215,6.18212366104126
329,9.999999747378752e-05,9.999999747378752e-05,0.0033492534421384335,0.0033492534421384335,1.627194881439209
330,9.999999747378752e-05,9.999999747378752e-05,0.003009098581969738,0.003009098581969738,1.8881036043167114
331,26.957426071166992,26.922103881835938,18.428791046142578,19.952579498291016,16.602689743041992
332,9.999999747378752e-05,19.894092559814453,0.002918161451816559,0.002918161451816559,1.11235773563385
333,14.788752555847168,4.109461307525635,17.074533462524414,13.860462188720703,11.921527862548828
334,21.669588088989258,15.180459976196289,20.684858322143555,5.437303066253662,5.741585731506348
335,9.999999747378752e-05,9.999999747378752e-05,0.003592840163037181,0.0035929111763834953,2.0386414527893066
336,17.917293548583984,17.033554077148438,17.890907287597656,14.420663833618164,14.68554401397705
337,9.999999747378752e-05,0.38671135902404785,0.12065211683511734,0.0033739760983735323,2.7445733547210693
338,9.999999747378752e-05,9.999999747378752e-05,0.002790766768157482,0.002790766768157482,1.4896645545959473
339,9.999999747378752e-05,6.400018692016602,0.00942281074821949,0.006502258591353893,15.68643856048584
340,9.999999747378752e-05,9.999999747378752e-05,0.0034801058936864138,0.0034801058936864138,3.5928661823272705
341,9.999999747378752e-05,9.999999747378752e-05,0.003215820761397481,0.003215820761397481,1.9944638013839722
342,19.955787658691406,9.999999747378752e-05,18.099075317382812,0.00324073014780879,2.87845778465271
343,9.999999747378752e-05,9.999999747378752e-05,0.0033806872088462114,0.0033806872088462114,2.0913851261138916
344,9.999999747378752e-05,9.999999747378752e-05,0.003277105512097478,0.003277105512097478,2.675961971282959
345,25.204017639160156,9.999999747378752e-05,2.8421406745910645,15.399287223815918,19.98491668701172
346,9.999999747378752e-05,9.999999747378752e-05,0.004485013894736767,0.004479117225855589,5.049537658691406
347,9.999999747378752e-05,9.999999747378752e-05,0.0030043572187423706,0.0030043572187423706,2.412296772003174
348,9.999999747378752e-05,9.999999747378752e-05,0.004200336989015341,0.004200861323624849,3.8182787895202637
349,9.999999747378752e-05,9.999999747378752e-05,0.0040208520367741585,0.0040208520367741585,2.4540863037109375
350,9.999999747378752e-05,9.999999747378752e-05,0.00317406770773232,0.00317406770773232,2.127474784851074
351,21.350507736206055,22.033464431762695,15.601970672607422,16.218467712402344,24.09778594970703
352,9.999999747378752e-05,9.999999747378752e-05,18.602113723754883,0.0035000804346054792,3.642455577850342
353,9.999999747378752e-05,9.999999747378752e-05,0.003482224652543664,0.003482224652543664,4.3662190437316895
354,9.999999747378752e-05,9.999999747378752e-05,0.003651547711342573,0.003506298176944256,2.857055902481079
355,18.381982803344727,9.999999747378752e-05,0.003045705845579505,0.0030461070127785206,1.5769386291503906
356,0.5597019791603088,9.999999747378752e-05,0.004074945114552975,0.0040748585015535355,5.479986667633057
357,9.999999747378752e-05,9.999999747378752e-05,0.0034899425227195024,0.0034899425227195024,3.483806848526001
358,23.84765625,9.999999747378752e-05,30.981727600097656,0.005722553934901953,8.555669784545898
359,9.999999747378752e-05,9.999999747378752e-05,0.003916953690350056,0.003916779533028603,5.952689170837402
360,9.999999747378752e-05,9.999999747378752e-05,0.0033345662523061037,0.0033345662523061037,3.0098795890808105
361,6.248474597930908,9.999999747378752e-05,0.0034809578210115433,0.0034809578210115433,3.403931140899658
362,9.999999747378752e-05,9.999999747378752e-05,0.003657232504338026,0.0036572269164025784,3.792797327041626
363,9.999999747378752e-05,9.999999747378752e-05,0.004282039124518633,0.004282042384147644,3.1051251888275146
364,5.953183174133301,6.693772792816162,32.69008255004883,19.169897079467773,12.550750732421875
365,1.9231876134872437,9.999999747378752e-05,0.003925706725567579,0.003925706725567579,4.920749664306641
366,9.999999747378752e-05,9.999999747378752e-05,0.003005793783813715,0.003005793783813715,1.7295575141906738
367,9.999999747378752e-05,9.999999747378752e-05,0.0032789164688438177,0.0032789164688438177,1.8548860549926758
368,8.270115852355957,9.999999747378752e-05,16.219810485839844,0.0027766679413616657,1.7372304201126099
369,13.376358032226562,16.904335021972656,0.7490442991256714,13.067277908325195,17.24277114868164
370,25.323122024536133,27.02154541015625,35.21939468383789,18.986467361450195,24.303543090820312
371,9.999999747378752e-05,9.999999747378752e-05,0.003731844015419483,0.003731850767508149,3.1436588764190674
372,9.999999747378752e-05,9.999999747378752e-05,0.0031217827927321196,0.0031217827927321196,2.254906177520752
373,9.999999747378752e-05,9.999999747378752e-05,0.003644790966063738,0.003644790966063738,2.845456600189209
374,9.999999747378752e-05,9.999999747378752e-05,0.012599823996424675,0.005754428915679455,2.998593330383301
375,9.999999747378752e-05,9.999999747378752e-05,20.541574478149414,0.003223426640033722,2.4018449783325195
376,8.088623046875,8.088623046875,23.98887062072754,10.790155410766602,4.969701766967773
377,9.999999747378752e-05,9.999999747378752e-05,0.003209176007658243,0.003209176007658243,2.4208261966705322
378,9.999999747378752e-05,9.999999747378752e-05,0.003817909164354205,0.00381790311075747,2.7051503658294678
379,9.999999747378752e-05,9.999999747378752e-05,0.0032259132713079453,0.0032259132713079453,2.3437154293060303
380,9.999999747378752e-05,9.999999747378752e-05,0.04352530464529991,16.496971130371094,3.5071377754211426
381,32.38158416748047,38.4020881652832,31.19905662536621,28.382856369018555,36.22626495361328
382,9.999999747378752e-05,9.999999747378752e-05,0.0032984979916363955,0.0032984979916363955,3.392122983932495
383,9.999999747378752e-05,9.999999747378752e-05,0.0029156466480344534,0.0029156466480344534,1.6272104978561401
384,17.579975128173828,0.7148951292037964,1.2155104875564575,0.09463568031787872,4.591218948364258
385,5.416057586669922,9.972939491271973,37.35368728637695,0.10962101072072983,17.685035705566406
386,9.999999747378752e-05,9.999999747378752e-05,0.056187137961387634,0.03265472128987312,5.4244465827941895
387,9.999999747378752e-05,9.999999747378752e-05,0.0035199900157749653,0.0035199900157749653,2.614525318145752
388,7.386823654174805,0.3086579442024231,1.1840596199035645,13.907332420349121,2.6381497383117676
389,9.999999747378752e-05,9.999999747378752e-05,0.00326688215136528,0.00326688215136528,0.9302850961685181
390,9.999999747378752e-05,9.999999747378752e-05,0.0033969131764024496,0.0033969131764024496,1.9528846740722656
391,12.848845481872559,13.497696876525879,0.002898619743064046,0.002901118714362383,6.508734703063965
392,24.27652931213379,21.011093139648438,0.035051409155130386,0.007135781925171614,9.401735305786133
393,0.29699254035949707,1.615725040435791,0.4292318522930145,15.764793395996094,6.7473859786987305
394,0.2920118272304535,20.96558380126953,5.065228462219238,14.882834434509277,11.81618595123291
395,9.999999747378752e-05,9.999999747378752e-05,0.0031620569061487913,0.0031620569061487913,1.7367050647735596
396,9.999999747378752e-05,9.999999747378752e-05,0.003520399797707796,0.003520399797707796,10.474320411682129
397,9.999999747378752e-05,9.999999747378752e-05,0.0036279624328017235,0.0036279624328017235,2.3718788623809814
398,9.999999747378752e-05,9.999999747378752e-05,0.00292034144513309,0.00292034144513309,2.0025651454925537
399,9.999999747378752e-05,9.999999747378752e-05,0.0033463111612945795,0.0033463111612945795,2.5522475242614746
400,13.7393798828125,14.795462608337402,13.320234298706055,13.253353118896484,13.149653434753418
401,26.11504554748535,26.399240493774414,25.718154907226562,26.05642318725586,14.38696575164795
402,24.032968521118164,21.576852798461914,18.12323760986328,17.67351722717285,18.208663940429688
403,9.999999747378752e-05,9.999999747378752e-05,0.0031874445267021656,0.0031874445267021656,1.92300546169281
404,9.63959789276123,9.999999747378752e-05,0.0031955766025930643,0.0031955766025930643,2.3092689514160156
405,9.999999747378752e-05,9.999999747378752e-05,0.002973694121465087,0.002973694121465087,1.372105598449707
406,9.999999747378752e-05,9.999999747378752e-05,0.0030005343724042177,0.0030005343724042177,2.6040055751800537
407,23.29956817626953,22.225303649902344,24.45512580871582,16.61168098449707,19.00300407409668
408,9.999999747378752e-05,9.999999747378752e-05,0.002925919136032462,0.002925919136032462,1.2846291065216064
409,9.999999747378752e-05,9.999999747378752e-05,0.0029708726797252893,0.0029708726797252893,1.1159220933914185
410,9.999999747378752e-05,9.999999747378752e-05,0.0027320352382957935,0.0027320352382957935,0.9347224831581116
411,9.999999747378752e-05,0.5039873719215393,0.0383109413087368,0.004473309498280287,4.837461471557617
412,9.999999747378752e-05,9.999999747378752e-05,0.0038834367878735065,0.003883472876623273,2.804436206817627
413,1.152579665184021,12.892304420471191,22.532909393310547,0.024981077760457993,3.4589226245880127
414,20.834716796875,25.387022018432617,1.8508825302124023,16.92078399658203,7.750996112823486
415,9.999999747378752e-05,9.999999747378752e-05,0.0029375848826020956,0.0029375848826020956,1.0824124813079834
416,19.63021469116211,19.63021469116211,1.5834358930587769,0.027710752561688423,17.959871292114258
417,12.079622268676758,9.999999747378752e-05,0.0039985463954508305,0.0039985463954508305,2.3093292713165283
418,9.999999747378752e-05,9.999999747378752e-05,0.002842189744114876,0.002842189744114876,1.8713284730911255
419,9.999999747378752e-05,9.999999747378752e-05,0.0029506373684853315,0.0029506373684853315,1.6432620286941528
420,9.999999747378752e-05,9.999999747378752e-05,0.004184961784631014,0.0041847024112939835,4.516171932220459
421,0.5468778610229492,0.5468778610229492,1.0469212532043457,0.019184516742825508,3.528935432434082
422,17.730886459350586,17.46297836303711,0.4500642418861389,13.495098114013672,2.90411639213562
423,9.999999747378752e-05,9.999999747378752e-05,0.0029378358740359545,0.0029378358740359545,1.4964067935943604
424,9.999999747378752e-05,9.999999747378752e-05,0.0030539773870259523,0.0030539773870259523,2.225660562515259
425,9.999999747378752e-05,9.999999747378752e-05,0.0037827100604772568,0.0037827100604772568,2.036299467086792
426,9.999999747378752e-05,9.999999747378752e-05,0.002647395944222808,0.002647395944222808,1.516445279121399
427,9.999999747378752e-05,9.999999747378752e-05,0.0031180724035948515,0.0031180724035948515,2.792222738265991
428,9.999999747378752e-05,9.999999747378752e-05,0.002949970308691263,0.002949970308691263,3.037515640258789
429,9.999999747378752e-05,9.999999747378752e-05,0.0028214510530233383,0.0028214510530233383,2.251967191696167
430,9.999999747378752e-05,9.999999747378752e-05,0.0028802601154893637,0.0028802601154893637,6.695826530456543
431,9.999999747378752e-05,9.999999747378752e-05,0.0027428227476775646,0.0027428227476775646,1.4682104587554932
432,9.999999747378752e-05,9.999999747378752e-05,0.0034320265986025333,0.0034326124005019665,1.138704776763916
433,9.999999747378752e-05,9.999999747378752e-05,0.003116924548521638,0.003116924548521638,1.0674676895141602
434,9.999999747378752e-05,9.999999747378752e-05,0.08520489186048508,0.029689962044358253,5.869434356689453
435,9.999999747378752e-05,9.999999747378752e-05,0.003528663655743003,0.0035286634229123592,1.1326749324798584
436,9.999999747378752e-05,9.999999747378752e-05,0.0035725946072489023,0.0035725946072489023,1.0069776773452759
437,9.999999747378752e-05,9.999999747378752e-05,21.098527908325195,0.004194926470518112,15.925576210021973
438,9.999999747378752e-05,9.999999747378752e-05,0.003204656532034278,0.003204656532034278,0.9730592370033264
439,9.999999747378752e-05,9.999999747378752e-05,0.0031208063010126352,0.0031178719364106655,2.1287448406219482
440,9.999999747378752e-05,9.999999747378752e-05,0.002936961594969034,0.002936961594969034,1.7957359552383423
441,9.999999747378752e-05,9.999999747378752e-05,0.00303777027875185,0.00303777027875185,0.9172845482826233
442,9.999999747378752e-05,9.999999747378752e-05,0.003144897986203432,0.003144897986203432,2.2242977619171143
443,9.160650253295898,9.160650253295898,11.437897682189941,11.440302848815918,10.871011734008789
444,9.999999747378752e-05,9.999999747378752e-05,0.003997599706053734,0.003997599706053734,1.6695306301116943
445,9.999999747378752e-05,9.999999747378752e-05,0.004421063233166933,0.004244192969053984,5.757839679718018
446,9.999999747378752e-05,9.999999747378752e-05,0.003247013548389077,0.003247013548389077,3.032395362854004
447,9.999999747378752e-05,9.999999747378752e-05,0.0034686424769461155,0.0034686424769461155,0.8998887538909912
448,9.999999747378752e-05,9.999999747378752e-05,0.003468180075287819,0.003468180075287819,1.679701328277588
449,9.999999747378752e-05,9.999999747378752e-05,0.0032122135162353516,0.0032122135162353516,1.2293715476989746
450,9.999999747378752e-05,9.999999747378752e-05,0.002844700589776039,0.002844700589776039,1.598243236541748
451,9.999999747378752e-05,9.999999747378752e-05,0.003308244049549103,0.003308244049549103,1.0758674144744873
452,9.999999747378752e-05,9.999999747378752e-05,0.0028494230937212706,0.0028494230937212706,0.85612952709198
453,9.999999747378752e-05,9.999999747378752e-05,0.002904008375480771,0.002904008375480771,2.0545265674591064
454,9.999999747378752e-05,9.999999747378752e-05,0.0028755776584148407,0.0028755776584148407,2.0196118354797363
455,9.999999747378752e-05,9.999999747378752e-05,0.0030030468478798866,0.0030030468478798866,2.812474489212036
456,9.999999747378752e-05,9.999999747378752e-05,0.002890385454520583,0.002890385454520583,2.347578287124634
457,17.52709197998047,9.999999747378752e-05,1.2585257291793823,0.6030073761940002,7.459576606750488
458,16.57268524169922,19.597002029418945,15.12627124786377,15.858840942382812,18.192157745361328
459,9.999999747378752e-05,9.999999747378752e-05,0.003152585821226239,0.003152585821226239,1.9647948741912842
460,2.2521450519561768,15.606660842895508,8.494125366210938,0.0026974105276167393,6.88479471206665
461,9.999999747378752e-05,9.999999747378752e-05,0.0033930938225239515,0.0033930938225239515,1.4750155210494995
462,34.81868362426758,34.8944206237793,33.37881851196289,29.479957580566406,33.334739685058594
463,9.999999747378752e-05,9.999999747378752e-05,63.23409652709961,63.239051818847656,7.531460285186768
464,9.999999747378752e-05,9.999999747378752e-05,0.002749106613919139,0.002749106613919139,2.0667788982391357
465,9.999999747378752e-05,9.999999747378752e-05,0.0033878616522997618,0.0033878616522997618,2.7884702682495117
466,9.999999747378752e-05,9.999999747378752e-05,0.0031357519328594208,0.0031357519328594208,1.6083123683929443
467,9.999999747378752e-05,9.999999747378752e-05,0.003356221364811063,0.003356221364811063,2.634502649307251
468,9.999999747378752e-05,9.999999747378752e-05,0.0029292679391801357,0.0029292679391801357,1.0258015394210815
469,9.999999747378752e-05,9.999999747378752e-05,0.003044397570192814,0.003044397570192814,1.7546541690826416
470,9.999999747378752e-05,9.999999747378752e-05,0.0030380189418792725,0.0030380189418792725,1.1563752889633179
471,9.999999747378752e-05,9.999999747378752e-05,2.2062952518463135,0.004144470207393169,4.856053352355957
472,9.999999747378752e-05,9.999999747378752e-05,0.003275801194831729,0.003275801194831729,1.966065764427185
473,5.6056809425354,9.999999747378752e-05,3.3305163383483887,0.003214272204786539,2.281352996826172
474,9.999999747378752e-05,9.999999747378752e-05,0.0034106196835637093,0.0034106196835637093,2.333784341812134
475,9.999999747378752e-05,9.999999747378752e-05,0.003047203179448843,0.003047203179448843,1.6310179233551025
476,9.999999747378752e-05,9.999999747378752e-05,0.002852217061445117,0.0028520384803414345,1.5894815921783447
477,9.999999747378752e-05,9.999999747378752e-05,0.0030117046553641558,0.0030117046553641558,1.716394305229187
478,9.999999747378752e-05,9.999999747378752e-05,21.34637451171875,0.003197088837623596,2.4266304969787598
479,9.999999747378752e-05,9.999999747378752e-05,0.003408886957913637,0.003408886957913637,1.7432563304901123
480,9.999999747378752e-05,9.999999747378752e-05,0.003118633758276701,0.0031180575024336576,1.9473330974578857
481,9.999999747378752e-05,9.999999747378752e-05,16.681333541870117,0.0029796056915074587,1.765373706817627
482,9.999999747378752e-05,9.999999747378752e-05,0.0038281031884253025,0.0038281232118606567,3.275130271911621
483,9.999999747378752e-05,9.999999747378752e-05,0.0035334972199052572,0.0035334972199052572,1.8531683683395386
484,9.999999747378752e-05,9.999999747378752e-05,0.0031535320449620485,0.0031535320449620485,0.3888508379459381
485,9.999999747378752e-05,9.999999747378752e-05,0.003920518793165684,0.00392072694376111,2.578505516052246
486,9.999999747378752e-05,9.999999747378752e-05,0.0031701200641691685,0.0031701200641691685,4.886746406555176
487,9.999999747378752e-05,9.999999747378752e-05,0.003771623130887747,0.0037716275546699762,10.41976547241211
488,9.999999747378752e-05,16.324703216552734,0.002728694351390004,0.002728694351390004,9.458747863769531
489,9.999999747378752e-05,9.999999747378752e-05,0.003293118439614773,0.003293118439614773,2.682546615600586
490,9.999999747378752e-05,9.999999747378752e-05,24.907529830932617,15.168741226196289,12.068315505981445
491,9.999999747378752e-05,9.999999747378752e-05,0.00307527557015419,0.00307527557015419,2.0915474891662598
492,10.866007804870605,0.6859094500541687,0.016374465078115463,0.0028594383038580418,3.0587828159332275
493,9.999999747378752e-05,9.999999747378752e-05,0.002999174175783992,0.002999174175783992,2.278367519378662
494,24.58562469482422,9.999999747378752e-05,34.21152114868164,0.005815827753394842,9.678462982177734
495,9.999999747378752e-05,9.999999747378752e-05,0.0030960883013904095,0.0030960883013904095,1.1087785959243774
496,6.590847492218018,6.590847492218018,0.014371935278177261,0.015193355269730091,3.5339877605438232
497,9.999999747378752e-05,9.999999747378752e-05,14.700852394104004,0.002972624497488141,1.7753710746765137
498,9.999999747378752e-05,9.999999747378752e-05,0.003256137715652585,0.003256137715652585,2.1888537406921387
499,9.999999747378752e-05,9.999999747378752e-05,0.0032965049613267183,0.0032970476895570755,2.2308990955352783
500,9.999999747378752e-05,9.999999747378752e-05,0.003167250659316778,0.003167250659316778,5.279041767120361
501,7.217613697052002,8.75572395324707,0.0040060486644506454,0.004009961616247892,4.6687235832214355
502,9.999999747378752e-05,9.999999747378752e-05,0.005364962853491306,0.005364962853491306,2.340479612350464
503,9.999999747378752e-05,9.999999747378752e-05,0.003147352719679475,0.003147352719679475,1.7254077196121216
504,9.999999747378752e-05,9.999999747378752e-05,0.0032408505212515593,0.0032408505212515593,2.3020808696746826
505,9.999999747378752e-05,9.999999747378752e-05,0.003035970963537693,0.003035961417481303,1.9182376861572266
506,21.2674617767334,23.650634765625,24.03173065185547,0.2830275297164917,23.159780502319336
507,9.999999747378752e-05,15.037459373474121,0.002944390056654811,0.002944390056654811,0.9179610013961792
508,9.999999747378752e-05,9.999999747378752e-05,0.0030766914132982492,0.0030766914132982492,1.240114450454712
509,9.999999747378752e-05,9.999999747378752e-05,0.00324495998211205,0.00324495998211205,1.0268046855926514
510,9.999999747378752e-05,9.999999747378752e-05,10.039013862609863,0.0035882447846233845,2.5562949180603027
511,23.76519203186035,25.35332489013672,19.756620407104492,19.79480743408203,4.709986209869385
512,9.999999747378752e-05,9.999999747378752e-05,0.0031125571113079786,0.0031125571113079786,2.1058640480041504
513,9.999999747378752e-05,9.999999747378752e-05,0.0036214333958923817,0.0036214333958923817,5.348238468170166
514,9.999999747378752e-05,9.999999747378752e-05,21.19317054748535,0.0035268424544483423,2.313152313232422
515,9.999999747378752e-05,9.999999747378752e-05,0.003073442028835416,0.003073442028835416,1.4750257730484009
516,3.539841651916504,9.999999747378752e-05,0.004022027365863323,0.004022027365863323,2.4048101902008057
517,9.999999747378752e-05,9.999999747378752e-05,0.0034469598904252052,0.0034469598904252052,2.735062599182129
518,9.999999747378752e-05,9.999999747378752e-05,0.0035800375044345856,0.0035800402984023094,3.4580788612365723
519,9.999999747378752e-05,22.07291030883789,0.0037890197709202766,0.003789160866290331,4.3563923835754395
520,9.999999747378752e-05,9.999999747378752e-05,0.0034903434570878744,0.0034903434570878744,3.7021923065185547
521,9.999999747378752e-05,9.999999747378752e-05,24.73870277404785,17.877513885498047,2.5208194255828857
522,7.236194610595703,9.999999747378752e-05,20.73539161682129,19.71775245666504,7.628829002380371
523,11.438996315002441,17.380342483520508,0.06284937262535095,0.034188162535429,3.6255831718444824
524,5.812252521514893,9.999999747378752e-05,0.04671251401305199,0.004771201405674219,6.688256740570068
525,9.999999747378752e-05,9.999999747378752e-05,0.003526256885379553,0.003526256885379553,2.6785078048706055
526,9.999999747378752e-05,9.999999747378752e-05,0.00358013017103076,0.00358013017103076,2.753453016281128
527,21.017465591430664,9.999999747378752e-05,0.00456635095179081,0.00456635095179081,5.943733215332031
528,8.639801025390625,9.999999747378752e-05,0.003207008121535182,0.003207008121535182,2.7799253463745117
529,9.999999747378752e-05,9.999999747378752e-05,0.003692673984915018,0.0036927496548742056,3.743617296218872
530,9.999999747378752e-05,9.999999747378752e-05,21.17621612548828,0.003505152650177479,2.2225170135498047
531,9.999999747378752e-05,9.999999747378752e-05,0.003355053486302495,0.003355053486302495,2.196465015411377
532,1.0503236055374146,23.40976905822754,21.616369247436523,25.99710464477539,21.321447372436523
533,9.999999747378752e-05,9.999999747378752e-05,0.0031540209893137217,0.0031540209893137217,1.5465177297592163
534,21.738887786865234,21.922555923461914,0.003754877718165517,0.003754905192181468,5.244097709655762
535,29.60343360900879,9.999999747378752e-05,0.007547352928668261,0.004584646318107843,10.253944396972656
536,9.999999747378752e-05,9.999999747378752e-05,20.15703010559082,16.025117874145508,19.775222778320312
537,9.999999747378752e-05,9.999999747378752e-05,0.003325655125081539,0.003325655125081539,2.413097858428955
538,17.312026977539062,9.999999747378752e-05,0.0033625776413828135,0.0033625776413828135,2.7254817485809326
539,9.999999747378752e-05,9.999999747378752e-05,16.891597747802734,0.0030694070737808943,1.462140440940857
540,9.999999747378752e-05,9.999999747378752e-05,0.0032898555509746075,0.0032898555509746075,1.8827623128890991
541,1.1944632530212402,9.999999747378752e-05,0.003432189580053091,0.003432186786085367,1.9364476203918457
542,21.216197967529297,17.612720489501953,8.079834938049316,15.608553886413574,11.014357566833496
543,9.999999747378752e-05,9.999999747378752e-05,0.003192802192643285,0.0031932122074067593,1.1937382221221924
544,9.999999747378752e-05,19.910242080688477,0.0035794826690107584,0.003533536335453391,3.9058406352996826
545,2.8674392700195312,12.16695785522461,0.6835470199584961,0.03431600704789162,6.410998344421387
546,22.16487693786621,9.999999747378752e-05,0.003961082082241774,0.00395875982940197,4.142798900604248
